unittitle,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,sserie,serie,ssserie,atl,mf,dateD,dateF,ID,cID,aID
Guillemain,321,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,113.0,46.0,1729,1729,P4686,C16181,MR1E113
Guimberteau,41,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,113.0,46.0,1729,1729,P4720,C16261,MR1E113
Happe,271,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,114.0,46.0,1729,1729,P4793,C16405,MR1E114
Jolly,48,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,114.0,46.0,1729,1729,P5014,C17471,MR1E114
L’Ecossais,253,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,114.0,46.0,1729,1729,P6558,C21911,MR1E114
La Mothe-Houdancourt,148,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,113.0,46.0,1729,1729,P5186,C18295,MR1E113
La Mothe-Houdancourt,153,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,113.0,46.0,1729,1729,P5186,C18296,MR1E113
Labalue-Magon,144,176,,,,,,,,,,,,,,,,,,,,,,,,1,E,,114.0,46.0,1729,1729,P5230,C18644,MR1E114
Laboris,466,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,113.0,46.0,1729,1729,P5283,C18726,MR1E113
"Labrossardière, de",197,,,,,,,,,,,,,,,,,,,,,,,,,1,A,,9.0,,1729,1729,P5301,C18761,MR1A9
"Lachauverie, de",317,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,114.0,46.0,1729,1729,P5338,C18829,MR1E114
Lacourt,107,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,114.0,46.0,1729,1729,P5382,C18919,MR1E114
Lacourt,605,842,,,,,,,,,,,,,,,,,,,,,,,,1,E,,115.0,47.0,1730,1730,P5382,C18920,MR1E115
Lafaucherie,145,,,,,,,,,,,,,,,,,,,,,,,,,1,A,,9.0,,1729,1729,P5409,C18985,MR1A9
Laferrière,347,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,114.0,46.0,1729,1729,P5416,C19004,MR1E114
Lafitte-Liesta,133,,,,,,,,,,,,,,,,,,,,,,,,,1,A,,9.0,,1729,1729,P5437,C19069,MR1A9
Lafitte-Liesta,146v,,,,,,,,,,,,,,,,,,,,,,,,,1,A,,9.0,,1729,1729,P5437,C19070,MR1A9
Lafuye,380,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,113.0,46.0,1729,1729,P5468,C19133,MR1E113
Lafuye,457,,,,,,,,,,,,,,,,,,,,,,,,,1,A,,9.0,,1729,1729,P5468,C19133,MR1A9
Lafuye,76v,,,,,,,,,,,,,,,,,,,,,,,,,1,L,1.0,6.0,,1730,1730,P5468,C19134,MR1L16
Lafuye,122r,,,,,,,,,,,,,,,,,,,,,,,,,1,L,1.0,6.0,,1730,1730,P5468,C19136,MR1L16
Lafuye,162r,,,,,,,,,,,,,,,,,,,,,,,,,1,L,1.0,6.0,,1730,1730,P5468,C19135,MR1L16
Lafuye,196v,,,,,,,,,,,,,,,,,,,,,,,,,1,L,1.0,6.0,,1730,1730,P5468,C19135,MR1L16
Langevin,381,,,,,,,,,,,,,,,,,,,,,,,,,1,A,,9.0,,1729,1729,P5725,C19662,MR1A9
Larougère,299,,,,,,,,,,,,,,,,,,,,,,,,,1,A,,9.0,,1729,1729,P5891,C19974,MR1A9
Laval,299,,,,,,,,,,,,,,,,,,,,,,,,,1,A,,9.0,,1729,1729,P6036,C20311,MR1A9
Lefort,223,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,113.0,46.0,1729,1729,P6156,C20823,MR1E113
Lefort,118v,,,,,,,,,,,,,,,,,,,,,,,,,1,L,1.0,6.0,,1730,1730,P6156,C20824,MR1L16
Lejeune,271,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,114.0,46.0,1729,1729,P6195,C20913,MR1E114
"Lemonnier, Claude",457,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,113.0,46.0,1729,1729,P6229,C20963,MR1E113
Lenoir,83,,,,,,,,,,,,,,,,,,,,,,,,,1,A,,9.0,,1729,1729,P6238,C21002,MR1A9
"Leret, Gabriel",457,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,113.0,46.0,1729,1729,P6255,C21065,MR1E113
"Leroy, Pierre",339,343,,,,,,,,,,,,,,,,,,,,,,,,1,E,,113.0,46.0,1729,1729,P6275,C21136,MR1E113
Luxembourg,291,377,,,,,,,,,,,,,,,,,,,,,,,,1,E,,113.0,46.0,1729,1729,P6546,C21890,MR1E113
Luxembourg,561,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,115.0,47.0,1730,1730,P6546,C21891,MR1E115
Maillé,6,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,114.0,46.0,1729,1729,P6615,C22081,MR1E114
Malveau,395,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,113.0,46.0,1729,1729,P6665,C22170,MR1E113
"Massiac, de",183,185,,,,,,,,,,,,,,,,,,,,,,,,1,A,,9.0,,1729,1729,P6859,C22721,MR1A9
"Massiac, de",195,205,,,,,,,,,,,,,,,,,,,,,,,,1,A,,9.0,,1729,1729,P6859,C22722,MR1A9
"Massiac, de",145,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,124.0,52.0,1736,1736,P6859,C22720,MR1E124
Maureville,341,,,,,,,,,,,,,,,,,,,,,,,,,1,A,,9.0,,1729,1729,P6932,C23002,MR1A9
Meliand,101,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,113.0,46.0,1729,1729,P6965,C23054,MR1E113
Micault,387,415,,,,,,,,,,,,,,,,,,,,,,,,1,E,,114.0,46.0,1729,1729,P7058,C23264,MR1E114
Micault,417,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,114.0,46.0,1729,1729,P7058,C23269,MR1E114
Micault,197,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,115.0,47.0,1730,1730,P7058,C23270,MR1E115
Micault,201,328,,,,,,,,,,,,,,,,,,,,,,,,1,E,,115.0,47.0,1730,1730,P7058,C23272,MR1E115
Micault,719,755,,,,,,,,,,,,,,,,,,,,,,,,1,E,,115.0,47.0,1730,1730,P7058,C23262,MR1E115
Micault,787,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,115.0,47.0,1730,1730,P7058,C23271,MR1E115
Micault,197,342,377,387,,,,,,,,,,,,,,,,,,,,,,1,E,,116.0,48.0,1732,1732,P7058,C23260,MR1E116
Micault,398,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,118.0,49.0,1733,1733,P7058,C23275,MR1E118
Micault,132,198,303,340,,,,,,,,,,,,,,,,,,,,,,1,E,,120.0,50.0,1734,1734,P7058,C23276,MR1E1
Micault,400,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,121.0,50.0,1734,1734,P7058,C23276,MR1E121
Micault,101,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,122.0,51.0,1735,1735,P7058,C23265,MR1E122
Micault,461,470,,,,,,,,,,,,,,,,,,,,,,,,1,E,,123.0,51.0,1735,1735,P7058,C23265,MR1E123
Micault,2,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,124.0,52.0,1736,1736,P7058,C23263,MR1E124
Micault,234,271,,,,,,,,,,,,,,,,,,,,,,,,1,E,,126.0,53.0,1737,1737,P7058,C23268,MR1E126
Micault,318,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,126.0,53.0,1737,1737,P7058,C23261,MR1E126
Micault,321,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,126.0,53.0,1737,1737,P7058,C23273,MR1E126
Micault,707,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,128.0,54.0,1738,1738,P7058,C23266,MR1E128
Micault,235,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,131.0,56.0,1740,1740,P7058,C23267,MR1E131
Micault,89,102,,,,,,,,,,,,,,,,,,,,,,,,1,E,,132.0,56.0,1740,1740,P7058,C23267,MR1E132
Micault,103,112,145,,,,,,,,,,,,,,,,,,,,,,,1,E,,132.0,56.0,1740,1740,P7058,C23274,MR1E132
Migné ,283,,,,,,,,,,,,,,,,,,,,,,,,,1,A,,9.0,,1729,1729,P7077,C23341,MR1A9
Mons,339,,,,,,,,,,,,,,,,,,,,,,,,,1,A,,9.0,,1729,1729,P7173,C23597,MR1A9
Montigny-Dumesnel,420,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,113.0,46.0,1729,1729,P7231,C23714,MR1E113
Montigny-Dumesnel,423,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,113.0,46.0,1729,1729,P7231,C23716,MR1E113
Montigny-Dumesnel,587,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,113.0,46.0,1729,1729,P7231,C23717,MR1E113
Montigny-Dumesnel,21,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,114.0,46.0,1729,1729,P7231,C23713,MR1E114
Montigny-Dumesnel,311,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,115.0,47.0,1730,1730,P7231,C23718,MR1E115
Montigny-Dumesnel,177r,,,,,,,,,,,,,,,,,,,,,,,,,1,L,1.0,6.0,,1730,1730,P7231,C23715,MR1L16
Motellet,144,292,,,,,,,,,,,,,,,,,,,,,,,,1,E,,114.0,46.0,1729,1729,P7347,C23956,MR1E114
Noé,145,,,,,,,,,,,,,,,,,,,,,,,,,1,A,,9.0,,1729,1729,P7573,C24613,MR1A9
Noé,295,,,,,,,,,,,,,,,,,,,,,,,,,1,A,,9.0,,1729,1729,P7573,C24615,MR1A9
Noé,28r,188v,,,,,,,,,,,,,,,,,,,,,,,,1,L,1.0,6.0,,1730,1730,P7573,C24614,MR1L16
Nonant,408,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,114.0,46.0,1729,1729,P7539,C24418,MR1E114
Nonant,23,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,115.0,47.0,1730,1730,P7539,N15406,MR1E115
Olivier ,43,,,,,,,,,,,,,,,,,,,,,,,,,1,A,,9.0,,1729,1729,P7595,C25050,MR1A9
Olivier ,517,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,115.0,47.0,1730,1730,P7595,C25051,MR1E115
Parabère,291,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,113.0,46.0,1729,1729,P7656,C25478,MR1E113
Peaudière,146,,,,,,,,,,,,,,,,,,,,,,,,,1,A,,9.0,,1729,1729,P7728,C25614,MR1A9
"Pintade, la gabarre la",75,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,114.0,46.0,1729,1729,B625,C26135,MR1E114
"Pintade, la gabarre la",95,175,237,423,,,,,,,,,,,,,,,,,,,,,,1,E,,114.0,46.0,1729,1729,B625,C26138,MR1E114
"Pintade, la gabarre la",1,75,165,,,,,,,,,,,,,,,,,,,,,,,1,E,,115.0,47.0,1730,1730,B625,C26136,MR1E115
"Pintade, la gabarre la",24,93,127,231,,,,,,,,,,,,,,,,,,,,,,1,E,,115.0,47.0,1730,1730,B625,C26139,MR1E115
"Pintade, la gabarre la",306,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,125.0,52.0,1736,1736,B625,C26133,MR1E125
"Pintade, la gabarre la",100,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,130.0,55.0,1739,1739,B625,C26134,MR1E1
"Pintade, la gabarre la",278,308,,,,,,,,,,,,,,,,,,,,,,,,1,E,,130.0,55.0,1739,1739,B625,C26137,MR1E1
Plassac,177,,,,,,,,,,,,,,,,,,,,,,,,,1,A,,9.0,,1729,1729,P7966,C26195,MR1A9
Ripault,112,,,,,,,,,,,,,,,,,,,,,,,,,1,A,,9.0,,1729,1729,P8392,C27715,MR1A9
Rivière ,307,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,113.0,46.0,1729,1729,P8401,C27750,MR1E113
Rivière ,377,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,114.0,46.0,1729,1729,P8401,C27748,MR1E114
Rivière ,114r,,,,,,,,,,,,,,,,,,,,,,,,,1,L,1.0,6.0,,1730,1730,P8401,C27751,MR1L16
Rivière ,114v,,,,,,,,,,,,,,,,,,,,,,,,,1,L,1.0,6.0,,1730,1730,P8401,C27749,MR1L16
Rothier,69,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,113.0,46.0,1729,1729,P8508,N17548,MR1E113
Rouache,413,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,114.0,46.0,1729,1729,P8512,C28334,MR1E114
"Ruis, de",52,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,114.0,46.0,1729,1729,P8593,C28602,MR1E114
"Ruis, de",299,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,114.0,46.0,1729,1729,P8593,C28610,MR1E114
"Ruis, de",349,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,114.0,46.0,1729,1729,P8593,C28612,MR1E114
"Ruis, de",408,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,115.0,47.0,1730,1730,P8593,C28613,MR1E115
"Ruis, de",470,478,497,517,660,829,,,,,,,,,,,,,,,,,,,,1,E,,115.0,47.0,1730,1730,P8593,C28615,MR1E115
"Ruis, de",571,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,125.0,52.0,1736,1736,P8593,C28614,MR1E125
"Ruis, de",255,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,126.0,53.0,1737,1737,P8593,C28605,MR1E126
"Ruis, de",383,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,126.0,53.0,1737,1737,P8593,C28611,MR1E126
"Ruis, de",293,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,126.0,53.0,1737,1737,P8593,C28609,MR1E126
"Ruis, de",125,163,,,,,,,,,,,,,,,,,,,,,,,,1,E,,127.0,53.0,1737,1737,P8593,C28608,MR1E127
"Ruis, de",485,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,128.0,54.0,1738,1738,P8593,C28606,MR1E128
"Ruis, de",875,978,,,,,,,,,,,,,,,,,,,,,,,,1,E,,128.0,54.0,1738,1738,P8593,C28607,MR1E128
"Ruis, de",63,239,,,,,,,,,,,,,,,,,,,,,,,,1,E,,129.0,55.0,1739,1739,P8593,C28604,MR1E129
"Ruis, de",266,268,,,,,,,,,,,,,,,,,,,,,,,,1,E,,129.0,55.0,1739,1739,P8593,C28603,MR1E129
Sables d’Olonne,419,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,114.0,46.0,1729,1729,A232,C28890,MR1E114
Sables d’Olonne,367,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,115.0,47.0,1730,1730,A232,C28891,MR1E115
Saint-Gilles en Poitou,219,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,113.0,46.0,1729,1729,A238,C29140,MR1E113
"Somme, la flûte la",63,237,,,,,,,,,,,,,,,,,,,,,,,,1,E,,114.0,46.0,1729,1729,B738,C30226,MR1E114
"Somme, la flûte la",94,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,115.0,47.0,1730,1730,B738,C30227,MR1E115
"Somme, la flûte la",145,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,115.0,47.0,1730,1730,B738,C30252,MR1E115
"Somme, la flûte la",229,230,231,,,,,,,,,,,,,,,,,,,,,,,1,E,,115.0,47.0,1730,1730,B738,C30228,MR1E115
"Somme, la flûte la",2,23,,,,,,,,,,,,,,,,,,,,,,,,1,E,,116.0,48.0,1732,1732,B738,N18710,MR1E116
"Somme, la flûte la",103,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,117.0,48.0,1732,1732,B738,C30221,MR1E117
"Somme, la flûte la",107,167,184,264,333,390,401,,,,,,,,,,,,,,,,,,,1,E,,117.0,48.0,1732,1732,B738,C30216,MR1E117
"Somme, la flûte la",68,312,313,,,,,,,,,,,,,,,,,,,,,,,1,E,,118.0,49.0,1733,1733,B738,C30230,MR1E118
"Somme, la flûte la",373,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,118.0,49.0,1733,1733,B738,C30225,MR1E118
"Somme, la flûte la",374,445,465,,,,,,,,,,,,,,,,,,,,,,,1,E,,118.0,49.0,1733,1733,B738,C30220,MR1E118
"Somme, la flûte la",1,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,119.0,49.0,1733,1733,B738,C30220,MR1E119
"Somme, la flûte la",9,42,90,105,,,,,,,,,,,,,,,,,,,,,,1,E,,119.0,49.0,1733,1733,B738,C30238,MR1E119
"Somme, la flûte la",109,113,115,139,149,191,192,,,,,,,,,,,,,,,,,,,1,E,,119.0,49.0,1733,1733,B738,C30259,MR1E119
"Somme, la flûte la",193,213,225,239,247,,,,,,,,,,,,,,,,,,,,,1,E,,119.0,49.0,1733,1733,B738,C30259,MR1E119
"Somme, la flûte la",35,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,120.0,50.0,1734,1734,B738,C30260,MR1E1
"Somme, la flûte la",493,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,120.0,50.0,1734,1734,B738,C30217,MR1E1
"Somme, la flûte la",15,18,22,57,79,,,,,,,,,,,,,,,,,,,,,1,E,,121.0,50.0,1734,1734,B738,C30215,MR1E121
"Somme, la flûte la",80,117,139,167,209,210,308,,,,,,,,,,,,,,,,,,,1,E,,121.0,50.0,1734,1734,B738,C30257,MR1E121
"Somme, la flûte la",480,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,121.0,50.0,1734,1734,B738,C30229,MR1E121
"Somme, la flûte la",89,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,123.0,51.0,1735,1735,B738,N18714,MR1E123
"Somme, la flûte la",110,131,150,151,165,171,173,,,,,,,,,,,,,,,,,,,1,E,,123.0,51.0,1735,1735,B738,C30245,MR1E123
"Somme, la flûte la",202,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,123.0,51.0,1735,1735,B738,C30219,MR1E123
"Somme, la flûte la",217,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,123.0,51.0,1735,1735,B738,C30253,MR1E123
"Somme, la flûte la",219,220,,,,,,,,,,,,,,,,,,,,,,,,1,E,,123.0,51.0,1735,1735,B738,C30249,MR1E123
"Somme, la flûte la",223,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,123.0,51.0,1735,1735,B738,C30240,MR1E123
"Somme, la flûte la",297,305,,,,,,,,,,,,,,,,,,,,,,,,1,E,,123.0,51.0,1735,1735,B738,C30218,MR1E123
"Somme, la flûte la",347,353,359,363,,,,,,,,,,,,,,,,,,,,,,1,A,,10.0,,1735,1735,B738,C30231,MR1A
"Somme, la flûte la",381,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,124.0,52.0,1736,1736,B738,C30232,MR1E124
"Somme, la flûte la",102,151,,,,,,,,,,,,,,,,,,,,,,,,1,E,,125.0,52.0,1736,1736,B738,C30232,MR1E125
"Somme, la flûte la",163,213,216,227,229,231,235,237,249.0,251.0,254.0,,,,,,,,,,,,,,,1,E,,125.0,52.0,1736,1736,B738,C30241,MR1E125
"Somme, la flûte la",270,271,272,274,,,,,,,,,,,,,,,,,,,,,,1,E,,125.0,52.0,1736,1736,B738,C30211,MR1E125
"Somme, la flûte la",291,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,125.0,52.0,1736,1736,B738,C30222,MR1E125
"Somme, la flûte la",320,331,334,337,339,501,,,,,,,,,,,,,,,,,,,,1,E,,125.0,52.0,1736,1736,B738,C30237,MR1E125
"Somme, la flûte la",353,354,359,365,379,391,,,,,,,,,,,,,,,,,,,,1,E,,125.0,52.0,1736,1736,B738,C30212,MR1E125
"Somme, la flûte la",393,399,413,415,417,419,,,,,,,,,,,,,,,,,,,,1,E,,125.0,52.0,1736,1736,B738,C30263,MR1E125
"Somme, la flûte la",428,436,,,,,,,,,,,,,,,,,,,,,,,,1,E,,125.0,52.0,1736,1736,B738,C30246,MR1E125
"Somme, la flûte la",467,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,125.0,52.0,1736,1736,B738,C30251,MR1E125
"Somme, la flûte la",549,555,,,,,,,,,,,,,,,,,,,,,,,,1,E,,125.0,52.0,1736,1736,B738,C30233,MR1E125
"Somme, la flûte la",232,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,126.0,53.0,1737,1737,B738,C30234,MR1E126
"Somme, la flûte la",298,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,126.0,53.0,1737,1737,B738,C30224,MR1E126
"Somme, la flûte la",565,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,126.0,53.0,1737,1737,B738,C30254,MR1E126
"Somme, la flûte la",97,162,171,189,207,,,,,,,,,,,,,,,,,,,,,1,E,,127.0,53.0,1737,1737,B738,C30254,MR1E127
"Somme, la flûte la",217,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,127.0,53.0,1737,1737,B738,C30256,MR1E127
"Somme, la flûte la",330,355,395,406,407,,,,,,,,,,,,,,,,,,,,,1,E,,127.0,53.0,1737,1737,B738,C30242,MR1E127
"Somme, la flûte la",223,656,745,800,803,804,819,,,,,,,,,,,,,,,,,,,1,E,,128.0,54.0,1738,1738,B738,C30243,MR1E128
"Somme, la flûte la",858,894,909,,,,,,,,,,,,,,,,,,,,,,,1,E,,128.0,54.0,1738,1738,B738,C30207,MR1E128
"Somme, la flûte la",933,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,128.0,54.0,1738,1738,B738,C30210,MR1E128
"Somme, la flûte la",8,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,129.0,55.0,1739,1739,B738,C30262,MR1E129
"Somme, la flûte la",25,39,46,51,70,81,,,,,,,,,,,,,,,,,,,,1,E,,129.0,55.0,1739,1739,B738,C30250,MR1E129
"Somme, la flûte la",111,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,129.0,55.0,1739,1739,B738,C30244,MR1E129
"Somme, la flûte la",139,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,129.0,55.0,1739,1739,B738,C30261,MR1E129
"Somme, la flûte la",168,172,,,,,,,,,,,,,,,,,,,,,,,,1,E,,129.0,55.0,1739,1739,B738,C30208,MR1E129
"Somme, la flûte la",9,10,539,,,,,,,,,,,,,,,,,,,,,,,1,E,,131.0,56.0,1740,1740,B738,C30209,MR1E131
"Somme, la flûte la",137,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,132.0,56.0,1740,1740,B738,C30209,MR1E132
"Somme, la flûte la",143,151,,,,,,,,,,,,,,,,,,,,,,,,1,E,,132.0,56.0,1740,1740,B738,C30213,MR1E132
"Somme, la flûte la",193,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,132.0,56.0,1740,1740,B738,C30214,MR1E132
"Somme, la flûte la",194,213,,,,,,,,,,,,,,,,,,,,,,,,1,E,,132.0,56.0,1740,1740,B738,C30235,MR1E132
"Somme, la flûte la",227,228,,,,,,,,,,,,,,,,,,,,,,,,1,E,,132.0,56.0,1740,1740,B738,C30223,MR1E132
"Somme, la flûte la",233,283,,,,,,,,,,,,,,,,,,,,,,,,1,E,,132.0,56.0,1740,1740,B738,C30236,MR1E132
"Somme, la flûte la",249,271,291,,,,,,,,,,,,,,,,,,,,,,,1,E,,132.0,56.0,1740,1740,B738,C30255,MR1E132
"Somme, la flûte la",297,303,306,,,,,,,,,,,,,,,,,,,,,,,1,E,,132.0,56.0,1740,1740,B738,C30248,MR1E132
"Somme, la flûte la",321,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,132.0,56.0,1740,1740,B738,C30247,MR1E132
"Somme, la flûte la",354,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,132.0,56.0,1740,1740,B738,C30258,MR1E132
"Somme, la flûte la",409,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,132.0,56.0,1740,1740,B738,C30239,MR1E132
Terrier,296,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,113.0,46.0,1729,1729,P9210,C30679,MR1E113
Tivilier,106,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,113.0,46.0,1729,1729,P9308,C30927,MR1E113
"Tourterelle, la gabarre la",113,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,113.0,46.0,1729,1729,B757,N19285,MR1E113
"Tourterelle, la gabarre la",181,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,116.0,48.0,1732,1732,B757,C31025,MR1E116
Vaudreuil,33v,,,,,,,,,,,,,,,,,,,,,,,,,1,A,,9.0,,1729,1729,P9517,C31762,MR1A9
Vaudreuil,261,,,,,,,,,,,,,,,,,,,,,,,,,1,A,,9.0,,1729,1729,P9517,C31761,MR1A9
Vaudreuil,19,,,,,,,,,,,,,,,,,,,,,,,,,1,A,,10.0,,1730,1730,P9517,C31756,MR1A
Vaudreuil,208,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,118.0,49.0,1733,1733,P9517,C31758,MR1E118
Vaudreuil,346,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,118.0,49.0,1733,1733,P9517,C31760,MR1E118
Vaudreuil,185,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,120.0,50.0,1734,1734,P9517,C31759,MR1E1
Vaudreuil,265,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,122.0,51.0,1735,1735,P9517,C31763,MR1E122
Vaudreuil,91,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,123.0,51.0,1735,1735,P9517,C31757,MR1E123
Vaudreuil,252,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,123.0,51.0,1735,1735,P9517,C31755,MR1E123
Vianson,67,,,,,,,,,,,,,,,,,,,,,,,,,1,A,,9.0,,1729,1729,P9610,C31977,MR1A9
Archary,103,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,115.0,47.0,1730,1730,P116,C553,MR1E115
Audiffredy,512,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,115.0,47.0,1730,1730,P187,C1837,MR1E115
Audifredy,282,,,,,,,,,,,,,,,,,,,,,,,,,1,L,1.0,6.0,,1730,1730,P190,C1840,MR1L16
Barbier de Vouillay,812,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,115.0,47.0,1730,1730,P334,C2266,MR1E115
Baucour,838,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,115.0,47.0,1730,1730,P435,C2474,MR1E115
Béhic ,387,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,115.0,47.0,1730,1730,P1514,C5354,MR1E115
"Bellefontaine, de",11,133,,,,,,,,,,,,,,,,,,,,,,,,1,A,,10.0,,1730,1730,P624,C2998,MR1A
"Bellefontaine, de",175,,,,,,,,,,,,,,,,,,,,,,,,,1,A,,10.0,,1730,1730,P624,C2996,MR1A
"Bellefontaine, de",197,,,,,,,,,,,,,,,,,,,,,,,,,1,A,,10.0,,1730,1730,P624,C3001,MR1A
"Bellefontaine, de",209,,,,,,,,,,,,,,,,,,,,,,,,,1,A,,10.0,,1730,1730,P624,C2999,MR1A
"Bellefontaine, de",215,219,227,,,,,,,,,,,,,,,,,,,,,,,1,A,,10.0,,1730,1730,P624,C3000,MR1A
"Bellefontaine, de",82,,,,,,,,,,,,,,,,,,,,,,,,,1,A,,11.0,,1739,1739,P624,C2997,MR1A11
Bellet,390,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,115.0,47.0,1730,1730,P627,C3004,MR1E115
Belot et Dehargues,558,,,,,,,,,,,,,,,,,,,,,,,,,1,E,,115.0,47.0,1730,1730,P663,C3133,MR1E115
"Belugard, de",35,59,,,,,,,,,,,,,,,,,,,,,,,,1,A,,10.0,,1730,1730,P669,C3144,MR1A
"Belugard, de",225,282,,,,,,,,,,,,,,,,,,,,,,,,1,E,,120.0,50.0,1734,1734,P669,C3153,MR1E1
