unittitle	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	f17	f18	f19	f20	f21	f22	f23	f24	f25	sserie	serie	ssserie	atl	mf	dateD	dateF	ID	cID	aID
Commissaires	260	325	326																							1	E		124	52.0	1736	1736	A82	C9031	MR1E124
Commissaires	49																									1	E		126	53.0	1737	1737	A82	C9029	MR1E126
Commissaires	475																									1	E		128	54.0	1738	1738	A82	C9017	MR1E128
Commissaires	17																									1	E		131	56.0	1740	1740	A82	C9028	MR1E131
Commissaires	21																									1	E		131	56.0	1740	1740	A82	C9025	MR1E131
Commissaires	57	175																								1	E		131	56.0	1740	1740	A82	C9038	MR1E131
Commissaires	243																									1	E		131	56.0	1740	1740	A82	C9010	MR1E131
Commissaires	434																									1	E		131	56.0	1740	1740	A82	C9014	MR1E131
Commissaires	39																									1	E		132	56.0	1740	1740	A82	C9003	MR1E132
Commissaires	349																									1	E		132	56.0	1740	1740	A82	C9047	MR1E132
Déclieux	313	361																								1	E		108	43.0	1726	1726	A127	C14198	MR1E108
Médecine navale	301																									1	E		107	43.0	1726	1726	A822	C28841	MR1E107
Médecine navale	383																									1	E		107	43.0	1726	1726	A822	C28792	MR1E107
Médecine navale	83	85																								1	E		108	43.0	1726	1726	A822	C28868	MR1E108
Médecine navale	121																									1	E		108	43.0	1726	1726	A822	C28796	MR1E108
Médecine navale	237																									1	E		108	43.0	1726	1726	A822	N18665	MR1E108
Médecine navale	381	383	487																							1	E		108	43.0	1726	1726	A822	C28827	MR1E108
Médecine navale	103	189																								1	E		110	45.0	1727	1727	A822	C28822	MR1E110
Médecine navale	197	240																								1	E		110	45.0	1727	1727	A822	C28844	MR1E110
Médecine navale	224																									1	E		110	45.0	1727	1727	A822	C28840	MR1E110
Médecine navale	409																									1	E		110	45.0	1727	1727	A822	C28849	MR1E110
Médecine navale	411																									1	E		110	45.0	1727	1727	A822	C28842	MR1E110
Médecine navale	475																									1	E		110	45.0	1727	1727	A822	C28825	MR1E110
Médecine navale	137																									1	E		111	45.0	1728	1728	A822	C28846	MR1E111
Médecine navale	207																									1	E		111	45.0	1728	1728	A822	C28864	MR1E111
Médecine navale	481	539																								1	E		111	45.0	1728	1728	A822	C28838	MR1E111
Médecine navale	45																									1	E		112	45.0	1728	1728	A822	C28812	MR1E112
Médecine navale	46																									1	E		112	45.0	1728	1728	A822	C28821	MR1E112
Médecine navale	223																									1	E		112	45.0	1728	1728	A822	C28831	MR1E112
Médecine navale	245																									1	E		113	46.0	1729	1729	A822	C28869	MR1E113
Médecine navale	413																									1	E		113	46.0	1729	1729	A822	C28776	MR1E113
Médecine navale	459																									1	E		113	46.0	1729	1729	A822	C28802	MR1E113
Médecine navale	529																									1	E		113	46.0	1729	1729	A822	C28834	MR1E113
Médecine navale	179																									1	E		114	46.0	1729	1729	A822	C28865	MR1E114
Médecine navale	197																									1	E		114	46.0	1729	1729	A822	C28850	MR1E114
Médecine navale	298																									1	E		114	46.0	1729	1729	A822	C28788	MR1E114
Médecine navale	31																									1	A		9		1729	1729	A822	C28809	MR1A9
Médecine navale	49																									1	A		9		1729	1729	A822	C28779	MR1A9
Médecine navale	124v																									1	L		16		1730	1730	A822	C28780	MR1L16
Médecine navale	197r																									1	L		16		1730	1730	A822	C28863	MR1L16
Médecine navale	203																									1	E		118	49.0	1733	1733	A822	C28818	MR1E118
Médecine navale	299																									1	E		119	49.0	1733	1733	A822	C28872	MR1E119
Médecine navale	376																									1	E		119	49.0	1733	1733	A822	C28879	MR1E119
Médecine navale	155																									1	E		120	50.0	1734	1734	A822	C28819	MR1E120
Médecine navale	115																									1	E		120	50.0	1734	1734	A822	C28790	MR1E120
Médecine navale	155																									1	E		120	50.0	1734	1734	A822	C28814	MR1E120
Médecine navale	333	416																								1	E		120	50.0	1734	1734	A822	C28803	MR1E120
Médecine navale	179	281																								1	E		121	50.0	1734	1734	A822	C28843	MR1E121
Médecine navale	343																									1	E		121	50.0	1734	1734	A822	C28867	MR1E121
Médecine navale	423																									1	E		121	50.0	1734	1734	A822	C28813	MR1E121
Médecine navale	397																									1	E		122	51.0	1735	1735	A822	C28815	MR1E122
Médecine navale	35																									1	E		122	51.0	1735	1735	A822	C28797	MR1E122
Médecine navale	86																									1	E		122	51.0	1735	1735	A822	C28810	MR1E122
Médecine navale	241																									1	E		122	51.0	1735	1735	A822	C28817	MR1E122
Médecine navale	315	408																								1	E		123	51.0	1735	1735	A822	C28837	MR1E123
Médecine navale	329																									1	E		123	51.0	1735	1735	A822	C28873	MR1E123
Médecine navale	380																									1	E		123	51.0	1735	1735	A822	C28851	MR1E123
Médecine navale	415																									1	E		123	51.0	1735	1735	A822	C28855	MR1E123
Médecine navale	427																									1	E		123	51.0	1735	1735	A822	C28857	MR1E123
Médecine navale	433																									1	E		123	51.0	1735	1735	A822	C28801	MR1E123
Médecine navale	269																									1	E		124	52.0	1736	1736	A822	C28860	MR1E124
Médecine navale	351																									1	E		124	52.0	1736	1736	A822	C28778	MR1E124
Médecine navale	121																									1	E		125	52.0	1736	1736	A822	C28777	MR1E125
Médecine navale	342																									1	E		125	52.0	1736	1736	A822	C28862	MR1E125
Médecine navale	421																									1	E		125	52.0	1736	1736	A822	C28830	MR1E125
Médecine navale	543																									1	E		125	52.0	1736	1736	A822	C28782	MR1E125
Médecine navale	97																									1	E		126	53.0	1737	1737	A822	C28828	MR1E126
Médecine navale	111																									1	E		126	53.0	1737	1737	A822	C28871	MR1E126
Médecine navale	129																									1	E		126	53.0	1737	1737	A822	C28859	MR1E126
Médecine navale	153																									1	E		126	53.0	1737	1737	A822	C28816	MR1E126
Médecine navale	153																									1	E		126	53.0	1737	1737	A822	C28836	MR1E126
Médecine navale	207																									1	E		126	53.0	1737	1737	A822	C28783	MR1E126
Médecine navale	207																									1	E		126	53.0	1737	1737	A822	C28870	MR1E126
Médecine navale	239																									1	E		126	53.0	1737	1737	A822	C28785	MR1E126
Médecine navale	329																									1	E		126	53.0	1737	1737	A822	C28853	MR1E126
Médecine navale	329																									1	E		126	53.0	1737	1737	A822	C28805	MR1E126
Médecine navale	365																									1	E		126	53.0	1737	1737	A822	C28793	MR1E126
Médecine navale	37																									1	E		127	53.0	1737	1737	A822	C28839	MR1E127
Médecine navale	72																									1	E		127	53.0	1737	1737	A822	C28874	MR1E127
Médecine navale	175																									1	E		127	53.0	1737	1737	A822	C28833	MR1E127
Médecine navale	175																									1	E		127	53.0	1737	1737	A822	C28800	MR1E127
Médecine navale	195	197	315																							1	E		127	53.0	1737	1737	A822	C28856	MR1E127
Médecine navale	237																									1	E		127	53.0	1737	1737	A822	C28791	MR1E127
Médecine navale	368																									1	E		127	53.0	1737	1737	A822	C28876	MR1E127
Médecine navale	397																									1	E		127	53.0	1737	1737	A822	C28852	MR1E127
Médecine navale	32	527																								1	E		128	54.0	1738	1738	A822	C28794	MR1E128
Médecine navale	192																									1	E		128	54.0	1738	1738	A822	C28858	MR1E128
Médecine navale	545	687																								1	E		128	54.0	1738	1738	A822	C28786	MR1E128
Médecine navale	726	890																								1	E		128	54.0	1738	1738	A822	C28835	MR1E128
Médecine navale	733	735	863																							1	E		128	54.0	1738	1738	A822	C28781	MR1E128
Médecine navale	855																									1	E		128	54.0	1738	1738	A822	C28789	MR1E128
Médecine navale	863																									1	E		128	54.0	1738	1738	A822	C28808	MR1E128
Médecine navale	863																									1	E		128	54.0	1738	1738	A822	C28866	MR1E128
Médecine navale	881																									1	E		128	54.0	1738	1738	A822	C28832	MR1E128
Médecine navale	937																									1	E		128	54.0	1738	1738	A822	C28787	MR1E128
Médecine navale	19																									1	E		129	55.0	1739	1739	A822	C28795	MR1E129
Médecine navale	19	20	333	338																						1	E		129	55.0	1739	1739	A822	C28811	MR1E129
Médecine navale	37																									1	E		129	55.0	1739	1739	A822	C28875	MR1E129
Médecine navale	123																									1	E		129	55.0	1739	1739	A822	C28806	MR1E129
Médecine navale	195																									1	E		129	55.0	1739	1739	A822	C28845	MR1E129
Médecine navale	373																									1	E		129	55.0	1739	1739	A822	C28784	MR1E129
Médecine navale	461																									1	E		129	55.0	1739	1739	A822	C28799	MR1E129
Médecine navale	39																									1	E		130	55.0	1739	1739	A822	C28848	MR1E130
Médecine navale	123																									1	E		130	55.0	1739	1739	A822	C28861	MR1E130
Médecine navale	217																									1	E		130	55.0	1739	1739	A822	C28823	MR1E130
Médecine navale	237																									1	E		130	55.0	1739	1739	A822	C28847	MR1E130
Médecine navale	241																									1	E		130	55.0	1739	1739	A822	C28820	MR1E130
Médecine navale	263	271	336	404	405	462.0																				1	E		130	55.0	1739	1739	A822	C28877	MR1E130
Médecine navale	55																									1	E		131	56.0	1740	1740	A822	C28878	MR1E131
Médecine navale	126																									1	E		131	56.0	1740	1740	A822	C28798	MR1E131
Médecine navale	143	268																								1	E		131	56.0	1740	1740	A822	C28804	MR1E131
Médecine navale	257																									1	E		131	56.0	1740	1740	A822	C28807	MR1E131
Médecine navale	385																									1	E		131	56.0	1740	1740	A822	C28829	MR1E131
Médecine navale	5	7																								1	E		132	56.0	1740	1740	A822	C28826	MR1E132
Médecine navale	10	63	111	363	365																					1	E		132	56.0	1740	1740	A822	C28824	MR1E132
Médecine navale	291																									1	E		132	56.0	1740	1740	A822	C28854	MR1E132
Médecine navale	297																									1	E		132	56.0	1740	1740	A822	C28880	MR1E132
Oléron, île d’	128	327	365	461	637																					1	E		107	43.0	1726	1726	A840	C30045	MR1E107
Oléron, île d’	687																									1	E		107	43.0	1726	1726	A840	N19224	MR1E107
Oléron, île d’	39	177	345																							1	E		108	43.0	1726	1726	A840	N19224	MR1E108
Oléron, île d’	89																									1	E		110	45.0	1727	1727	A840	N19225	MR1E110
Oléron, île d’	137	330	392																							1	E		110	45.0	1727	1727	A840	C30057	MR1E110
Oléron, île d’	120	212	285																							1	E		113	46.0	1729	1729	A840	C30048	MR1E113
Oléron, île d’	197	298																								1	E		114	46.0	1729	1729	A840	C30048	MR1E114
Oléron, île d’	4																									1	E		115	47.0	1730	1730	A840	C30054	MR1E115
Oléron, île d’	75																									1	E		115	47.0	1730	1730	A840	C30053	MR1E115
Oléron, île d’	97	216	468																							1	E		115	47.0	1730	1730	A840	C30044	MR1E115
Oléron, île d’	292	338	480																							1	E		115	47.0	1730	1730	A840	C30049	MR1E115
Oléron, île d’	581																									1	E		115	47.0	1730	1730	A840	C30060	MR1E115
Oléron, île d’	725	743	826																							1	E		115	47.0	1730	1730	A840	C30051	MR1E115
Oléron, île d’	37	83																								1	E		116	48.0	1732	1732	A840	C30047	MR1E116
Oléron, île d’	43																									1	E		117	48.0	1732	1732	A840	C30046	MR1E117
Oléron, île d’	191	289																								1	E		117	48.0	1732	1732	A840	C30050	MR1E117
Oléron, île d’	141																									1	E		119	49.0	1733	1733	A840	C30052	MR1E119
Oléron, île d’	219																									1	E		119	49.0	1733	1733	A840	C30061	MR1E119
Oléron, île d’	12																									1	E		120	50.0	1734	1734	A840	C30062	MR1E120
Oléron, île d’	207																									1	E		120	50.0	1734	1734	A840	C30058	MR1E120
Oléron, île d’	343																									1	E		121	50.0	1734	1734	A840	C30055	MR1E121
Oléron, île d’	55																									1	E		123	51.0	1735	1735	A840	C30059	MR1E123
Oléron, île d’	75																									1	E		123	51.0	1735	1735	A840	C30056	MR1E123
Saint-Surin 	643																									1	E		108	43.0	1726	1726	A898	C35233	MR1E108
Saint-Surin 	433																									1	E		110	44.0	1727	1727	A898	C35232	MR1E110
Saint-Surin 	2																									1	E		111	45.0	1728	1728	A898	C35234	MR1E111
Saint-Surin 	103																									1	E		114	46.0	1729	1729	A898	C35237	MR1E114
Saint-Surin 	145																									1	E		114	46.0	1729	1729	A898	C35231	MR1E114
Saint-Surin 	121	127	371	373																						1	A		9		1729	1729	A898	N22368	MR1A9
Saint-Surin 	21r																									1	L	1.0	6		1730	1730	A898	C35235	MR1L1.06
Saint-Surin 	21v																									1	L	1.0	6		1730	1730	A898	C35236	MR1L1.06
Chavagnac	303	548																								1	E		109	44.0	1727	1727	A71	C7766	MR1E109
Chavagnac	337																									1	E		110	44.0	1727	1727	A71	C7767	MR1E110
Chavagnac	369																									1	E		111	45.0	1728	1728	A71	C7768	MR1E111
Chavagnac	142r																									1	L	1.0	6		1730	1730	A71	C7765	MR1L1.06
D’abbadie	235v																									1	L	1.0	6		1727	1727	A135	C14380	MR1L1.06
D’abbadie	75																									1	E		113	46.0	1729	1729	A135	C14373	MR1E113
D’abbadie	188	248																								1	E		115	47.0	1730	1730	A135	C14377	MR1E115
D’abbadie	173r																									1	L	1.0	6		1730	1730	A135	C14370	MR1L1.06
D’abbadie	57	107	180	187	213																					1	E		116	48.0	1732	1732	A135	C14372	MR1E116
D’abbadie	243	267	273																							1	E		116	48.0	1732	1732	A135	C14376	MR1E116
D’abbadie	75																									1	E		118	49.0	1733	1733	A135	C14378	MR1E118
D’abbadie	220	361	403																							1	E		118	49.0	1733	1733	A135	C14368	MR1E118
D’abbadie	5	71	72	81																						1	E		119	49.0	1733	1733	A135	C14367	MR1E119
D’abbadie	195	293																								1	E		119	49.0	1733	1733	A135	C14369	MR1E119
D’abbadie	392																									1	E		119	49.0	1733	1733	A135	C14374	MR1E119
D’abbadie	194																									1	E		120	50.0	1734	1734	A135	C14375	MR1E120
D’abbadie	450																									1	E		121	50.0	1734	1734	A135	C14375	MR1E121
D’abbadie	262																									1	E		122	51.0	1735	1735	A135	C14371	MR1E122
D’abbadie	303																									1	E		122	51.0	1735	1735	A135	C14379	MR1E122
D’Yeu, île	143																									1	E		110	45.0	1727	1727	A134	C14365	MR1E110
D’Yeu, île	209																									1	E		110	45.0	1727	1727	A134	C14366	MR1E110
Disque	683	751																								1	E		109	44.0	1727	1727	A117	C12310	MR1E109
Domaine d’Occident	455																									1	E		113	46.0	1729	1729	A119	C12380	MR1E113
